"Date","RegionID","RegionName","State","Metro","County","City","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2017-12-31,60328,"06469","CT","Hartford","Middlesex","East Haddam",12461,212400,0.00141442715700141,0.00950570342205323,0.032069970845481,0.00584498953734536,-0.0203565404273439,"2006-08","2006-Q3",269100,-0.210702341137124,"2004-07"
2017-12-31,71709,"31831","GA","Columbus","Harris","Waverly Hall",12462,189600,0,0.00370566437268396,0.0766609880749574,0.026695037105523,0.00349450541079177,"2008-06","2008-Q2",196900,-0.037074657186389,"2008-03"
2017-12-31,66737,"21034","MD","Baltimore","Harford","Darlington",12463,244100,0.00411353352529823,0.0065979381443299,0.00452674897119342,0.025046405066071,-0.0121355616500861,"2007-01","2007-Q1",287900,-0.152136158388329,"2005-03"
2017-12-31,90247,"74035","OK","Tulsa","Osage","Hominy",12464,62000,0.00813008130081301,-0.014308426073132,0.00813008130081301,0.0276349940597171,0.0193238193905181,"2015-04","2015-Q2",65000,-0.0461538461538462,"2015-01"
2017-12-31,63316,"13825","NY","Oneonta","Otsego","Town of Otego",12465,116800,0.00689655172413793,0.0156521739130435,-0.0394736842105263,-0.0128458853329982,-0.0125327600617351,"2008-05","2008-Q2",135200,-0.136094674556213,"2005-05"
2017-12-31,95919,"89444","NV","Gardnerville Ranchos","Douglas","Wellington",12466,318000,0.00984439504604636,0.0234953331187641,0.0797962648556876,0.0888205659580685,-0.0187590290221236,"2006-09","2006-Q3",394500,-0.193916349809886,"2004-09"
2017-12-31,64858,"17026","PA","Lebanon","Lebanon","Bethel Township",12467,185200,0.000540248514316586,0.0153508771929825,0.0469191633691351,0.0107023934452766,0.00556624868552635,"2017-12","2017-Q4",185200,0,"2017-12"
2017-12-31,78258,"46773","IN","Fort Wayne","Allen","Monroeville",12468,111800,-0.00710479573712256,-0.00886524822695036,0.00993676603432701,0.0352918376237246,0.00591230153132671,"2017-04","2017-Q2",114400,-0.0227272727272727,"2017-02"
2017-12-31,63429,"14125","NY","Batavia","Genesee","Town of Oakfield",12469,99900,0.00301204819277108,0.0121580547112462,0.0471698113207547,0.037261915306281,0.0190746486843432,"2017-12","2017-Q4",99900,0,"2017-12"
2017-12-31,65972,"19505","PA","Reading","Berks","Washington Township",12470,198400,-0.00100704934541793,0.0117287098419174,0.0706961683756071,0.0302910353749628,-0.00992040096728775,"2008-02","2008-Q1",220200,-0.0990009082652134,"2006-04"
2017-12-31,91319,"76233","TX","Sherman","Grayson","Collinsville",12471,134300,-0.0103168754605748,-0.0502121640735502,0.0105342362678706,0.077191716816384,0.0370971406715743,"2017-08","2017-Q3",142600,-0.0582047685834502,"2017-02"
2017-12-31,60821,"07832","NJ","Allentown","Warren","Knowlton Township",12472,248100,-0.00958083832335329,-0.00401445202729827,-0.00561122244488978,0.014649005301316,-0.0253408136954237,"2006-07","2006-Q3",336500,-0.262704309063893,"2003-04"
2017-12-31,74342,"37373","TN","Chattanooga","Hamilton","Sale Creek",12473,155000,-0.0202275600505689,-0.0152477763659466,0.090014064697609,0.0359636316628145,0.0212550236395945,"2017-10","2017-Q4",159900,-0.0306441525953721,"2017-09"
2017-12-31,87590,"67449","KS",,"Dickinson","Herington",12474,51900,0.0236686390532544,0.0277227722772277,-0.0189035916824197,-0.0239907169399171,,"2013-05","2013-Q2",59400,-0.126262626262626,
2017-12-31,75287,"39421","MS",,"Jefferson Davis","Bassfield",12475,94000,-0.0259067357512953,-0.0398365679264556,0.00966702470461869,0.0121314422235386,0.0278812977924829,"2017-10","2017-Q4",98100,-0.0417940876656473,"2017-03"
2017-12-31,69753,"28159","NC","Charlotte","Rowan","Spencer",12476,88700,-0.00448933782267116,0.00225988700564972,-0.0231277533039648,0.0198434576502746,-0.0105253539204193,"2007-11","2007-Q4",98700,-0.101317122593718,"2004-08"
2017-12-31,78710,"47638","IN","Evansville","Posey","Wadesville",12477,155100,0.00583657587548638,0.0117416829745597,0.112625538020086,0.0306025048023542,0.0156436843995735,"2017-12","2017-Q4",155100,0,"2017-12"
2017-12-31,95775,"89040","NV","Las Vegas","Clark","Overton",12478,177100,0.00625,0.0387096774193548,0.157516339869281,0.0816767036783399,-0.0322882746449163,"2006-08","2006-Q3",253900,-0.302481291847184,"2004-09"
2017-12-31,89691,"72662","AR","Harrison","Boone","Omaha",12479,147000,0.00136239782016349,-0.00876601483479434,0.131639722863741,0.033120500064729,0.0161004094660007,"2017-07","2017-Q3",150700,-0.0245520902455209,"2017-06"
2017-12-31,88796,"70776","LA","Baton Rouge","Iberville","Saint Gabriel",12480,190000,0.0101010101010101,0.00316789862724393,-0.0241397021058038,0.0258963049102341,0.00213000508948413,"2007-08","2007-Q3",214500,-0.114219114219114,
2017-12-31,97200,"93271","CA","Visalia","Tulare","Three Rivers",12481,296400,0.0122950819672131,0.0410958904109589,0.122727272727273,0.0698270276317901,-0.0118424845541782,"2005-12","2005-Q4",408300,-0.274063188831741,"2004-10"
2017-12-31,99652,"98240","WA","Bellingham","Whatcom","Custer",12482,412300,0.0155172413793103,0.0258770838517044,0.0815844700944386,0.0648796209969298,0.0113218054884237,"2017-12","2017-Q4",412300,0,"2017-12"
2017-12-31,62738,"12775","NY",,"Sullivan","Rock Hill",12483,186600,0.0108342361863489,0.0185589519650655,0.00484652665589661,0.0161918288768039,-0.027927709950425,"2006-02","2006-Q1",261700,-0.286969812762705,"2004-04"
2017-12-31,62641,"12529","NY","Hudson","Columbia","Hillsdale",12484,239900,-0.004151100041511,-0.0045643153526971,0.0126635711270578,0.0159045629548777,-0.0102370538313612,"2008-01","2008-Q1",266000,-0.0981203007518797,"2005-04"
2017-12-31,64381,"15944","PA","Pittsburgh","Westmoreland","St Clair Township",12485,116500,0.00258175559380379,0.0192475940507437,0.0767097966728281,0.0322571701207126,0.0222366120970039,"2017-03","2017-Q1",118200,-0.0143824027072758,"2017-02"
2017-12-31,87245,"66615","KS","Topeka","Shawnee","Topeka",12486,169900,0.00830860534124629,0.0216476247745039,0.0481184454040716,0.0172173431228708,,"2009-07","2009-Q3",182600,-0.0695509309967141,"2008-12"
2017-12-31,66796,"21140","MD","Baltimore","Anne Arundel","Riva",12487,435200,-0.00411899313501144,-0.0231200897867565,-0.0859063222012182,0.0259906228584048,-0.00655854921298382,"2006-11","2006-Q4",510200,-0.147001176009408,"2005-02"
2017-12-31,74548,"37902","TN","Knoxville","Knox","Knoxville",12488,259500,0.00972762645914397,-0.000385208012326656,0.105666808691947,0.0379545395362164,0.0171132799845914,"2017-08","2017-Q3",260600,-0.00422102839600921,"2017-08"
2017-12-31,58303,"01235","MA","Pittsfield","Berkshire","Hinsdale",12489,202200,-0.00148148148148148,-0.0136585365853659,-0.00833742030407062,0.0130581794217721,-0.00176319542271408,"2006-07","2006-Q3",209700,-0.0357653791130186,"2006-04"
2017-12-31,76626,"43318","OH","Bellefontaine","Logan","De Graff",12490,120800,-0.000827129859387924,-0.0033003300330033,0.0756901157613535,0.0401861153835921,0.0270522069738226,"2017-09","2017-Q3",121200,-0.0033003300330033,"2017-09"
2017-12-31,58398,"01518","MA","Worcester","Worcester","Fiskdale",12491,310900,0,0.00777957860615883,0.0564050288820931,0.0472614403908158,0.00394398188479772,"2006-01","2006-Q1",335400,-0.0730471079308289,"2005-03"
2017-12-31,89034,"71341","LA",,"Avoyelles","Hessmer",12492,125900,-0.000793650793650794,-0.0109976433621367,0.124107142857143,0.108566059638961,0.0657495307367508,"2017-06","2017-Q2",128100,-0.0171740827478532,"2017-05"
2017-12-31,65436,"18346","PA","East Stroudsburg","Monroe","Coolbaugh",12493,113000,0.00266193433895297,0.0189359783588819,0.0970873786407767,0.00871908214304828,-0.0286373554266646,"2007-02","2007-Q1",164400,-0.312652068126521,"2003-11"
2017-12-31,89071,"71411","LA","Natchitoches","Natchitoches","Campti",12494,125900,-0.000793650793650794,-0.01640625,0.0161420500403551,0.0908715721045386,,"2017-08","2017-Q3",128500,-0.0202334630350195,"2017-05"
2017-12-31,88987,"71260","LA","Monroe","Union","Marion",12495,123700,0.00569105691056911,-0.007223113964687,0.263534218590398,0.0971803488428677,,"2017-09","2017-Q3",124600,-0.007223113964687,"2017-08"
2017-12-31,66913,"21561","MD",,"Garrett","Swanton",12496,223500,0.00359227660529861,0.00404312668463612,0.00314183123877917,-0.00563069144118056,-0.0394054790349579,"2008-03","2008-Q1",339300,-0.341290893015031,"2004-01"
2017-12-31,81537,"54013","WI","Minneapolis-St Paul","Saint Croix","Glenwood City",12497,202700,0,-0.00539744847890088,0.0891993551853842,0.076825031865227,0.0339954641316911,"2017-09","2017-Q3",203800,-0.00539744847890088,"2017-08"
2017-12-31,98322,"95627","CA","Sacramento","Yolo","Esparto",12498,344800,0.0159104301708898,0.0583179864947821,0.225737646640597,0.143440933532979,-0.0112494329989666,"2006-07","2006-Q3",410900,-0.160866390849355,"2004-12"
2017-12-31,80878,"52208","IA","Cedar Rapids","Benton","Belle Plaine",12499,89200,0.0217640320733104,0.0469483568075117,0.0695443645083933,0.0245839599109388,0.0118337625270941,"2009-08","2009-Q3",91900,-0.029379760609358,"2009-01"
2017-12-31,84552,"60518","IL","Ottawa","La Salle","Earlville",12500,123400,-0.00323101777059774,0.0065252854812398,0.0574121679520137,0.04824333275786,-0.01748150352026,"2007-04","2007-Q2",156200,-0.209987195902689,
2017-12-31,69198,"27053","NC","Mount Airy","Surry","Mount Airy",12501,126500,-0.0124902419984387,-0.0124902419984387,-0.01171875,0.0169559980693552,-0.00348939935007697,"2016-03","2016-Q1",141600,-0.106638418079096,"2015-06"
2017-12-31,76956,"44040","OH","Cleveland","Cuyahoga","Gates Mills",12502,481400,0.00901278557954307,0.0225148683092608,0.0203476049173379,0.0283509944705469,0.00685742789681321,"2006-03","2006-Q1",483600,-0.00454921422663358,"2006-02"
2017-12-31,69250,"27233","NC",,"Guilford","Climax",12503,142400,0.00778485491861288,0.00778485491861288,0.0524759793052476,0.0336191425822621,0.00853325844119524,"2017-12","2017-Q4",142400,0,"2017-12"
2017-12-31,68007,"24137","VA","Roanoke","Franklin","Penhook",12504,333800,0.0021014710297208,0.0130500758725341,0.0254992319508449,0.00229249511115648,-0.0189791016571511,"2007-04","2007-Q2",406700,-0.17924760265552,"2005-05"
2017-12-31,76720,"43522","OH","Toledo","Wood","Grand Rapids",12505,153200,0.00261780104712042,0.00723208415516108,0.00855826201448321,0.0401970669014284,0.0140114560777105,"2017-04","2017-Q2",155100,-0.0122501611863314,"2017-02"
2017-12-31,66971,"21673","MD","Easton","Talbot","Trappe",12506,266600,-0.00707635009310987,0.00338727888596161,0.0554235946159937,0.03719954434411,,"2010-08","2010-Q3",269800,-0.0118606375092661,
2017-12-31,76620,"43310","OH","Bellefontaine","Logan","Belle Center",12507,135400,-0.0116788321167883,-0.0244956772334294,0.0203466465712133,0.032303348388016,0.0173523235167135,"2017-09","2017-Q3",138800,-0.0244956772334294,"2017-01"
2017-12-31,84876,"61277","IL","Sterling","Whiteside","Prophetstown",12508,87100,0.00114942528735632,-0.0135900339750849,-0.0386313465783664,0.0101772035199581,-0.000686265963691257,"2000-11","2000-Q4",117200,-0.256825938566553,"1997-08"
2017-12-31,81776,"54562","WI",,"Oneida","Three Lakes",12509,254200,-0.00313725490196078,-0.0027461749705767,0.0168,0.0060076409676777,-0.0265823359747088,"2006-04","2006-Q2",339300,-0.250810492189803,
2017-12-31,84929,"61360","IL","Ottawa","La Salle","Seneca",12510,138400,0,0.00289855072463768,0.0613496932515337,0.0143238436817656,-0.00668398519023572,"2007-05","2007-Q2",151800,-0.0882740447957839,
2017-12-31,74200,"37144","TN",,"Lincoln","Petersburg",12511,115100,-0.00775862068965517,-0.0352053646269908,0.161453077699294,0.0722692677520234,0.0293351555754795,"2017-09","2017-Q3",119300,-0.0352053646269908,"2017-06"
2017-12-31,76690,"43450","OH","Toledo","Wood","Pemberville",12512,146600,-0.00136239782016349,0.0047978067169294,0.0103376981392143,0.0238537161234753,0.0149360755674885,"2006-05","2006-Q2",147300,-0.00475220638153428,"2006-04"
2017-12-31,81494,"53933","WI","Beaver Dam","Dodge","Fox Lake",12513,168200,-0.00237247924080664,-0.00532229450029568,0.0727040816326531,0.0328500420712492,0.00892466007448856,"2017-07","2017-Q3",169700,-0.00883912787271656,"2017-07"
2017-12-31,78644,"47523","IN",,"Spencer","Dale",12514,94700,0.00105708245243129,0.0171858216970999,0.0304678998911861,0.00800275092230018,0.0133968379389275,"2005-09","2005-Q3",102200,-0.073385518590998,"2004-09"
2017-12-31,74910,"38620","MS",,"Panola","Courtland",12515,84500,-0.0785169029443839,-0.120707596253902,-0.0835140997830803,-0.0129707241513595,,"2017-07","2017-Q3",97400,-0.132443531827515,
2017-12-31,82483,"55917","MN","Owatonna","Steele","Blooming Prairie",12516,150100,0.00535833891493637,0.0135043889264011,0.0698503207412687,0.062021543503429,0.0159753153783331,"2017-12","2017-Q4",150100,0,"2017-12"
2017-12-31,77457,"45130","OH","Cincinnati","Brown","Hamersville",12517,109700,-0.0152603231597846,-0.0419213973799127,-0.0402449693788276,0.034696497467577,,"2016-01","2016-Q1",126100,-0.13005551149881,"2014-12"
2017-12-31,89792,"72858","AR","Russellville","Pope","Pottsville",12518,123800,0.00324149108589951,0.00732302685109845,0.0681622088006903,0.0278739035543567,0.0132791133206196,"2017-12","2017-Q4",123800,0,"2017-12"
2017-12-31,98262,"95536","CA","Eureka","Humboldt","Ferndale",12519,345800,0.0149691810977399,0.00377358490566038,0.106914212548015,0.0545885511944175,-0.0152887275809608,"2005-10","2005-Q4",444200,-0.221521837010356,"2005-02"
2017-12-31,60808,"07803","NJ","New York","Morris","Mine Hill",12520,283400,-0.00351617440225035,-0.00246392115452306,0.0638138138138138,0.0254788742539365,-0.015821477984103,"2006-07","2006-Q3",348900,-0.187732874749212,"2004-04"
2017-12-31,63142,"13476","NY","Utica","Oneida","Town of Vernon",12521,129700,0.000771604938271605,-0.000770416024653313,0.0301826846703733,0.0245283714581777,0.0152348347737019,"2017-08","2017-Q3",130000,-0.00230769230769231,"2017-07"
2017-12-31,72069,"32568","FL","Pensacola","Escambia","Mc David",12522,118200,0.0033955857385399,-0.012531328320802,0.00424808836023789,0.0774536937052481,-0.00777843388384247,"2006-07","2006-Q3",136600,-0.134699853587116,"2005-05"
2017-12-31,59569,"04579","ME","Portland","Sagadahoc","Woolwich",12523,185400,0.0125614418350628,0.0231788079470199,-0.00161550888529887,0.039707170684343,-0.000323049866295944,"2004-10","2004-Q4",241800,-0.233250620347395,
2017-12-31,79637,"49253","MI","Adrian","Lenawee","Manitou Beach",12524,193300,-0.0127681307456588,-0.0122636688809402,0.0709141274238227,0.0422115036074318,0.0218012745565159,"2017-10","2017-Q4",196300,-0.0152827305145186,"2017-05"
2017-12-31,89946,"73121","OK","Oklahoma City","Oklahoma","Oklahoma City",12525,151000,-0.0143603133159269,-0.0301862556197816,-0.022020725388601,0.0470300356341429,,"2017-03","2017-Q1",160600,-0.0597758405977584,"2016-12"
2017-12-31,76738,"43542","OH","Toledo","Lucas","Monclova",12526,264500,0.00113550340651022,0.0149654643131236,0.081799591002045,0.0384756370366699,0.0195227430746887,"2017-12","2017-Q4",264500,0,"2017-12"
2017-12-31,83874,"59011","MT",,"Sweet Grass","Big Timber",12527,208000,-0.00383141762452107,-0.0123456790123457,0.0327706057596822,0.0194508103182331,0.0105917512032914,"2017-09","2017-Q3",210600,-0.0123456790123457,"2017-06"
2017-12-31,89556,"72437","AR","Jonesboro","Craighead","Lake City",12528,85900,-0.0115074798619102,-0.0348314606741573,0.11703511053316,0.0663530695759571,0.0396975436321088,"2017-09","2017-Q3",89000,-0.0348314606741573,"2017-05"
2017-12-31,59366,"04097","ME","Portland","Cumberland","North Yarmouth",12529,353600,0.00397501419647927,0.0249275362318841,0.103620474406991,0.0455508614011657,0.0179053216861491,"2017-12","2017-Q4",353600,0,"2017-12"
2017-12-31,74132,"37049","TN","Nashville","Robertson","Cross Plains",12530,183800,-0.000543773790103317,0.0188470066518847,0.0642733063115229,0.0747105108560178,0.0432970706287812,"2017-11","2017-Q4",183900,-0.000543773790103317,"2017-11"
2017-12-31,99250,"97396","OR","Portland","Yamhill","Willamina",12531,170600,0.0130641330166271,0.0530864197530864,0.164505119453925,0.096358693614891,0.0307678117259589,"2017-12","2017-Q4",170600,0,"2017-12"
2017-12-31,90894,"75424","TX","Dallas-Fort Worth","Collin","Blue Ridge",12532,189700,0.00636604774535809,0.0171581769436997,0.0349154391707583,0.0828781246754207,0.0372445083713089,"2017-05","2017-Q2",191000,-0.00680628272251309,"2017-04"
2017-12-31,76646,"43342","OH","Marion","Marion","Prospect",12533,137300,0.00659824046920821,0.0238627889634601,0.130971993410214,0.0533068666672547,0.00493852372219417,"2008-07","2008-Q3",138300,-0.00723065798987708,"2008-05"
2017-12-31,59987,"05735","VT","Rutland","Rutland","Castleton",12534,164700,0.00610873549175321,-0.00302663438256659,0.0141625615763547,0.0248181526441331,0.009258385927851,"2006-02","2006-Q1",250300,-0.341989612465042,
2017-12-31,77626,"45369","OH","Springfield","Clark","South Vienna",12535,157600,0.00510204081632653,0.0180878552971576,0.117730496453901,0.0379816928894663,0.0203057392533725,"2017-12","2017-Q4",157600,0,"2017-12"
2017-12-31,63132,"13461","NY","Utica","Oneida","Sherrill",12536,125600,0.00159489633173844,0,0.0303527481542248,0.00665967592651739,0.00499100202927094,"2017-06","2017-Q2",130200,-0.0353302611367127,"2017-01"
2017-12-31,78520,"47283","IN","Greensburg","Decatur","Westport",12537,117100,0.0299032541776605,0.0616500453309157,0.197341513292434,0.0634345076196647,0.0348933282098025,"2017-12","2017-Q4",117100,0,"2017-12"
2017-12-31,64099,"15445","PA","Pittsburgh","Fayette","Hopwood",12538,142200,-0.0125,0.0244956772334294,0.201013513513514,0.052500850582115,0.0394228192618495,"2017-11","2017-Q4",144000,-0.0125,"2017-10"
2017-12-31,79039,"48179","MI","Monroe","Monroe","Berlin Township",12539,177100,0.00854214123006834,0.0166475315729047,-0.00225352112676056,0.0869999923477192,0.00211357850900273,"2005-12","2005-Q4",180900,-0.0210060807075732,"2004-12"
2017-12-31,69579,"27883","NC","Wilson","Wilson","Stantonsburg",12540,91700,-0.00971922246220302,-0.0202991452991453,0.0132596685082873,-0.000653026242815602,-0.00631787574085352,"2008-06","2008-Q2",102700,-0.107108081791626,"2006-10"
2017-12-31,59704,"04917","ME","Augusta","Kennebec","Belgrade",12541,211100,0.00523809523809524,0.0193143408981169,0.0640120967741935,0.0270799885279627,0.0241406358307363,"2016-02","2016-Q1",213800,-0.0126286248830683,"2016-01"
